video_idx,query_frame,point_idx,query_x,query_y,track_start_x,track_start_y,track_end_x,track_end_y,visible_frames,total_frames
14,0,18,400.6333630681038,144.95999336242676,400.6333630681038,144.95999336242676,407.35863465070724,283.199987411499,51,80
14,0,19,350.13004553318024,154.63557243347168,350.13004553318024,154.63557243347168,383.7425325512886,267.9883289337158,80,80
14,0,20,362.03445476293564,147.63848304748535,362.03445476293564,147.63848304748535,388.6443541049957,264.48978424072266,80,80
14,0,21,372.5383617281914,146.23907089233398,372.5383617281914,146.23907089233398,393.3907961845398,255.2691650390625,80,80
14,0,22,448.86668956279755,137.1428632736206,448.86668956279755,137.1428632736206,450.967481136322,260.29154777526855,80,80
14,0,23,447.4662127494812,156.03498458862305,447.4662127494812,156.03498458862305,448.1664766073227,276.3848304748535,80,80
15,0,0,485.5964629650116,99.87577199935913,485.5964629650116,99.87577199935913,179.02172735333443,137.1428632736206,76,90
15,0,1,300.7475981116295,268.7179470062256,300.7475981116295,268.7179470062256,429.05289244651794,273.84615898132324,90,90
15,0,2,282.27164244651794,348.71795654296875,282.27164244651794,348.71795654296875,412.9708750844002,345.3846073150635,90,90
15,0,3,454.713946223259,161.02563858032227,454.713946223259,161.02563858032227,452.74122500419617,173.37820529937744,90,90
15,0,4,373.625,116.92307710647583,373.625,116.92307710647583,404.4685255289078,139.11752700805664,90,90
15,0,5,628.182696223259,134.3589735031128,628.182696223259,134.3589735031128,460.87257266044617,156.92307472229004,90,90
16,0,0,445.31655490398407,89.44099187850952,445.31655490398407,89.44099187850952,464.7106111049652,104.34782266616821,50,50
16,0,1,482.0677582025528,125.07041931152344,482.0677582025528,125.07041931152344,498.9824619293213,139.436616897583,50,50
16,0,2,463.2187136411667,110.31055927276611,463.2187136411667,110.31055927276611,484.1046164035797,124.47205066680908,50,50
16,0,3,266.294814825058,269.8136615753174,266.294814825058,269.8136615753174,287.1806921362877,287.7018642425537,50,50
16,0,4,232.72824174165726,278.75776290893555,232.72824174165726,278.75776290893555,255.8518888950348,295.15528678894043,50,50
17,0,0,481.2220153808594,272.95775413513184,481.2220153808594,272.95775413513184,196.95405846834183,367.67998695373535,60,60
17,0,1,464.0429756641388,188.15999507904053,464.0429756641388,188.15999507904053,218.09057903289795,279.3600082397461,60,60
17,0,2,428.49515521526337,148.80000114440918,428.49515521526337,148.80000114440918,315.1264986395836,210.23999691009521,60,60
17,0,3,266.12816047668457,96.00000143051147,266.12816047668457,96.00000143051147,0.0,0.0,22,60
17,0,4,332.42001777887344,97.91999816894531,332.42001777887344,97.91999816894531,506.5940455198288,136.0563325881958,60,60
17,0,5,420.79741936922073,141.3953447341919,420.79741936922073,141.3953447341919,323.64623135328293,199.67373847961426,60,60
17,0,6,415.21162271499634,187.90698051452637,415.21162271499634,187.90698051452637,0.0,0.0,9,60
17,0,7,402.17807173728943,122.79069900512695,402.17807173728943,122.79069900512695,362.14646542072296,182.32558250427246,60,60
17,0,8,377.04194861650467,142.32557773590088,377.04194861650467,142.32557773590088,0.0,0.0,14,60
18,0,0,544.9508529901505,112.99270391464233,544.9508529901505,112.99270391464233,650.9621828794479,90.21897554397583,53,69
18,0,1,560.7211446762085,402.04379081726074,560.7211446762085,402.04379081726074,589.6333009004593,365.2554702758789,32,69
18,0,2,561.5972870588303,375.7664394378662,561.5972870588303,375.7664394378662,0.0,0.0,27,69
18,0,3,561.5972870588303,178.68613243103027,561.5972870588303,178.68613243103027,0.0,0.0,59,69
18,0,4,566.8540328741074,227.73722648620605,566.8540328741074,227.73722648620605,0.0,0.0,61,69
18,0,5,490.3579020500183,188.83721351623535,490.3579020500183,188.83721351623535,0.0,0.0,51,69
18,0,6,501.5235239267349,137.6744270324707,501.5235239267349,137.6744270324707,746.3751351833344,176.5471601486206,58,69
18,0,7,453.139072060585,177.67441749572754,453.139072060585,177.67441749572754,671.7995965480804,195.3488302230835,57,69
18,0,8,525.7157498598099,188.83721351623535,525.7157498598099,188.83721351623535,0.0,0.0,59,69
18,0,9,483.84457290172577,220.46512126922607,483.84457290172577,220.46512126922607,685.7566374540329,240.0,69,69
18,0,10,566.6678261756897,258.46341133117676,566.6678261756897,258.46341133117676,654.3139576911926,232.01086521148682,69,69
18,0,11,563.9116632938385,119.03645038604736,563.9116632938385,119.03645038604736,0.0,0.0,46,69
18,0,12,612.6362013816833,214.08000469207764,612.6362013816833,214.08000469207764,0.0,0.0,26,69
18,0,13,560.7829785346985,344.6399974822998,560.7829785346985,344.6399974822998,0.0,0.0,54,69
18,0,14,591.5108263492584,273.59999656677246,591.5108263492584,273.59999656677246,0.0,0.0,28,69
18,0,15,508.9297556877136,310.0800132751465,508.9297556877136,310.0800132751465,0.0,0.0,12,69
18,0,16,514.6912068128586,231.3599967956543,514.6912068128586,231.3599967956543,0.0,0.0,43,69
18,0,17,385.7388374209404,274.8718070983887,385.7388374209404,274.8718070983887,0.0,0.0,16,69
19,0,0,644.9476547241211,224.79975700378418,644.9476547241211,224.79975700378418,0.0,0.0,32,40
19,0,1,686.6034851074219,239.88216876983643,686.6034851074219,239.88216876983643,0.0,0.0,24,40
19,0,2,670.8030166625977,207.5627088546753,670.8030166625977,207.5627088546753,0.0,0.0,34,40
19,0,3,479.7605895996094,73.25742959976196,479.7605895996094,73.25742959976196,0.0,0.0,10,40
19,0,4,430.2044906616211,247.78246879577637,430.2044906616211,247.78246879577637,0.0,0.0,17,40
19,0,5,502.3475532531738,121.81182861328125,502.3475532531738,121.81182861328125,0.0,0.0,19,40
19,0,6,495.0546226501465,14.901546835899353,495.0546226501465,14.901546835899353,0.0,0.0,1,40
19,0,7,446.21143341064453,444.5628547668457,446.21143341064453,444.5628547668457,539.1737594604492,425.8692741394043,40,40
19,0,8,463.5963020324707,356.8092727661133,463.5963020324707,356.8092727661133,0.0,0.0,34,40
19,0,9,482.067684173584,261.419620513916,482.067684173584,261.419620513916,0.0,0.0,30,40
19,0,10,599.6065292358398,405.095157623291,599.6065292358398,405.095157623291,0.0,0.0,10,40
19,0,11,608.2051162719727,383.58973503112793,608.2051162719727,383.58973503112793,0.0,0.0,10,40
19,0,12,795.0322952270508,380.72301864624023,795.0322952270508,380.72301864624023,0.0,0.0,13,40
19,0,13,790.3965454101562,394.630708694458,790.3965454101562,394.630708694458,0.0,0.0,14,40
19,0,14,786.9197158813477,404.48198318481445,786.9197158813477,404.48198318481445,0.0,0.0,11,40
19,0,15,784.022346496582,420.1281452178955,784.022346496582,420.1281452178955,0.0,0.0,8,40
19,0,16,780.5455856323242,439.8306941986084,780.5455856323242,439.8306941986084,0.0,0.0,6,40
19,0,17,436.9230422973633,218.46154689788818,436.9230422973633,218.46154689788818,0.0,0.0,17,40
19,0,18,391.7948455810547,279.99999046325684,391.7948455810547,279.99999046325684,0.0,0.0,35,40
19,0,19,700.6426391601562,328.60865592956543,700.6426391601562,328.60865592956543,0.0,0.0,15,40
20,0,0,389.470703125,144.5833396911621,389.470703125,144.5833396911621,402.79890245199203,266.086950302124,47,47
20,0,1,385.30078125,153.75,385.30078125,153.75,382.6589738726616,298.8819980621338,47,47
20,0,2,382.3818359375,161.66666507720947,382.3818359375,161.66666507720947,361.7730965614319,339.87576484680176,47,47
20,0,3,398.64453125,145.00000476837158,398.64453125,145.00000476837158,463.2187136411667,276.52173042297363,47,47
20,0,4,393.640625,163.3333396911621,393.640625,163.3333396911621,420.70108664035797,392.7950191497803,47,47
20,0,5,393.5958309173584,111.2408709526062,393.5958309173584,111.2408709526062,433.8355770111084,78.51865768432617,47,47
20,0,6,390.0894213914871,124.37956809997559,390.0894213914871,124.37956809997559,414.4834643602371,154.14344787597656,47,47
20,0,7,389.0371676683426,188.45070362091064,389.0371676683426,188.45070362091064,0.0,0.0,33,47
20,0,8,395.34906113147736,266.277379989624,395.34906113147736,266.277379989624,0.0,0.0,26,47
20,0,9,373.43391251564026,265.4014492034912,373.43391251564026,265.4014492034912,0.0,0.0,26,47
20,0,10,415.29563707113266,143.48387718200684,415.29563707113266,143.48387718200684,578.2144898176193,259.0950107574463,47,47
20,0,11,423.04368990659714,187.3548460006714,423.04368990659714,187.3548460006714,0.0,0.0,32,47
20,0,12,420.461005628109,248.2580852508545,420.461005628109,248.2580852508545,0.0,0.0,27,47
20,0,13,448.35400092601776,204.38711643218994,448.35400092601776,204.38711643218994,0.0,0.0,32,47
20,0,14,439.57288455963135,249.80647087097168,439.57288455963135,249.80647087097168,0.0,0.0,27,47
20,0,15,431.7229251861572,111.38461589813232,431.7229251861572,111.38461589813232,657.1540327072144,84.47999954223633,47,47
20,0,16,430.4780569076538,121.69014930725098,430.4780569076538,121.69014930725098,662.2088922262192,141.12675189971924,47,47
20,0,17,416.96615093946457,186.24000549316406,416.96615093946457,186.24000549316406,587.0191739797592,462.7199935913086,39,47
20,0,18,429.4559373855591,293.75999450683594,429.4559373855591,293.75999450683594,0.0,0.0,24,47
20,0,19,440.0241849422455,269.75998878479004,440.0241849422455,269.75998878479004,0.0,0.0,26,47
20,0,20,339.9846439361572,186.7605686187744,339.9846439361572,186.7605686187744,203.82164034247398,430.9859275817871,47,47
20,0,21,359.3535543680191,149.76744174957275,359.3535543680191,149.76744174957275,312.51144045591354,242.12854385375977,47,47
20,0,22,338.872274518013,160.93023777008057,338.872274518013,160.93023777008057,201.3972878754139,303.8172912597656,47,47
20,0,23,326.76967692375183,250.23256301879883,326.76967692375183,250.23256301879883,0.0,0.0,28,47
20,0,24,309.08128267526627,244.65116500854492,309.08128267526627,244.65116500854492,0.0,0.0,9,47
21,0,0,373.7323276400566,109.44000005722046,373.7323276400566,109.44000005722046,781.0909622907639,145.91999530792236,50,50
21,0,1,416.0053942203522,150.7200050354004,416.0053942203522,150.7200050354004,801.2667261362076,173.75999450683594,50,50
21,0,2,360.9242232441902,150.09604454040527,360.9242232441902,150.09604454040527,759.2738007307053,169.05014991760254,50,50
21,0,3,416.0053942203522,115.19999742507935,416.0053942203522,115.19999742507935,814.7172693014145,149.76000308990479,50,50
21,0,4,455.76935589313507,96.30736112594604,455.76935589313507,96.30736112594604,850.0175515413284,136.77693843841553,50,50
21,0,5,300.702574968338,93.95348310470581,300.702574968338,93.95348310470581,715.9141976833344,120.93023300170898,50,50
21,0,6,309.08128267526627,90.23255825042725,309.08128267526627,90.23255825042725,719.9853689670563,116.84366941452026,50,50
21,0,7,316.5290369987488,102.32558012008667,316.5290369987488,102.32558012008667,723.777442574501,128.42280864715576,50,50
21,0,8,317.4599903821945,80.93023538589478,317.4599903821945,80.93023538589478,725.2238842248917,112.55813598632812,50,50
21,0,9,291.392913877964,99.53488111495972,291.392913877964,99.53488111495972,706.604511141777,126.51163101196289,50,50
21,0,10,296.04773169755936,119.06976699829102,296.04773169755936,119.06976699829102,708.6754230260849,140.69475173950195,50,50
21,0,11,292.32386726140976,154.41860675811768,292.32386726140976,154.41860675811768,705.8828682899475,166.00194454193115,50,50
21,0,12,323.04581248760223,122.79069900512695,323.04581248760223,122.79069900512695,727.1251385211945,143.09626579284668,50,50
21,0,13,283.01418071985245,134.883713722229,283.01418071985245,134.883713722229,697.2948246002197,152.5581407546997,50,50
21,0,14,322.1148336529732,154.41860675811768,322.1148336529732,154.41860675811768,726.360992193222,167.8908348083496,50,50
21,0,15,302.9917816519737,198.76200199127197,302.9917816519737,198.76200199127197,713.1329432725906,202.34790802001953,50,50
21,0,16,308.95914244651794,205.12820720672607,308.95914244651794,205.12820720672607,714.4038226604462,212.3076868057251,50,50
21,0,17,321.276446223259,211.2820529937744,321.276446223259,211.2820529937744,723.6418386697769,212.3076868057251,50,50
21,0,18,328.20652347803116,132.67081260681152,328.20652347803116,132.67081260681152,740.2086756229401,155.1152515411377,50,50
21,0,19,294.63995039463043,129.6894407272339,294.63995039463043,129.6894407272339,711.4931235313416,148.23110103607178,50,50
21,0,20,291.65623182058334,155.7763910293579,291.65623182058334,155.7763910293579,705.35424721241,166.9430637359619,50,50
21,0,21,306.5747228860855,114.7826099395752,306.5747228860855,114.7826099395752,718.8270856142044,136.67149543762207,50,50
21,0,22,362.5190198421478,125.2173900604248,362.5190198421478,125.2173900604248,768.3015899658203,152.79503345489502,50,50
22,0,0,427.7834383249283,274.1605854034424,427.7834383249283,274.1605854034424,298.0458531975746,257.51824378967285,62,80
22,0,1,504.9247533082962,276.78832054138184,504.9247533082962,276.78832054138184,0.0,0.0,51,80
22,0,2,404.11511039733887,330.2189826965332,404.11511039733887,330.2189826965332,301.92664963006973,286.4788627624512,28,80
22,0,3,520.7036216259003,312.70073890686035,520.7036216259003,312.70073890686035,326.97382086515427,276.78832054138184,57,80
22,0,4,517.197212100029,294.3065643310547,517.197212100029,294.3065643310547,326.7807990908623,270.9298610687256,54,80
22,0,5,485.96514880657196,147.90697574615479,485.96514880657196,147.90697574615479,312.8051725625992,195.3488302230835,54,80
22,0,6,486.29642140865326,199.436616897583,486.29642140865326,199.436616897583,334.217405796051,213.0232572555542,56,80
22,0,7,470.1386867761612,149.76744174957275,470.1386867761612,149.76744174957275,0.0,0.0,46,80
22,0,8,437.55486023426056,225.116286277771,437.55486023426056,225.116286277771,299.7716215848923,230.69766998291016,57,80
22,0,9,478.51741993427277,167.4418544769287,478.51741993427277,167.4418544769287,312.67516791820526,203.58890533447266,56,80
22,0,10,485.96514880657196,185.1162815093994,485.96514880657196,185.1162815093994,324.90774470567703,208.37209224700928,57,80
22,0,11,485.0341954231262,167.4418544769287,485.0341954231262,167.4418544769287,315.5980581641197,202.79069423675537,58,80
22,0,12,468.2767800092697,158.1395387649536,468.2767800092697,158.1395387649536,301.63355380296707,199.06976222991943,59,80
22,0,13,424.52128380537033,215.81395626068115,424.52128380537033,215.81395626068115,291.392913877964,226.97675228118896,59,80
22,0,14,442.6857678890228,260.1459789276123,442.6857678890228,260.1459789276123,295.1607834100723,250.14083862304688,42,80
22,0,15,445.70127499103546,248.4506893157959,445.70127499103546,248.4506893157959,310.5556188225746,239.8000717163086,60,80
22,0,16,461.094456076622,252.26277351379395,461.094456076622,252.26277351379395,0.0,0.0,55,80
22,0,17,454.9582266807556,230.3649616241455,454.9582266807556,230.3649616241455,306.8119024634361,232.1167802810669,59,80
22,0,18,432.16648840904236,232.99269676208496,432.16648840904236,232.99269676208496,301.36702901124954,235.1473045349121,64,80
22,0,19,438.6032453775406,295.15528678894043,438.6032453775406,295.15528678894043,317.76357209682465,256.3975238800049,58,80
22,0,20,433.7034853696823,300.1421928405762,433.7034853696823,300.1421928405762,313.288032412529,261.6149139404297,25,80
22,0,21,439.34916865825653,312.2981357574463,439.34916865825653,312.2981357574463,316.27172553539276,263.8509178161621,19,80
22,0,22,448.30024802684784,308.57142448425293,448.30024802684784,308.57142448425293,319.25541865825653,260.12423515319824,53,80
22,0,23,448.30024802684784,321.24223709106445,448.30024802684784,321.24223709106445,0.0,0.0,22,80
23,0,0,332.567303776741,38.97435665130615,332.567303776741,38.97435665130615,631.6619238853455,97.00748205184937,85,90
23,0,1,305.879803776741,16.410253643989563,305.879803776741,16.410253643989563,616.8918386697769,92.30769395828247,87,90
23,0,2,347.963946223259,36.923078298568726,347.963946223259,36.923078298568726,644.6057848930359,100.51282167434692,86,90
23,0,3,355.14904433488846,56.4102566242218,355.14904433488846,56.4102566242218,650.033555150032,111.42857551574707,86,90
23,0,4,329.48799055814743,65.641028881073,329.48799055814743,65.641028881073,633.3149273395538,114.87179517745972,86,90
23,0,5,402.6139741539955,94.7882866859436,402.6139741539955,94.7882866859436,441.1877621412277,191.0088586807251,77,90
23,0,6,424.1234818100929,309.7152042388916,424.1234818100929,309.7152042388916,0.0,0.0,48,90
23,0,7,486.4459216594696,357.66045570373535,486.4459216594696,357.66045570373535,0.0,0.0,36,90
23,0,8,409.78380155563354,83.76638889312744,409.78380155563354,83.76638889312744,447.2875454425812,173.04372310638428,74,90
23,0,9,259.0962275862694,107.05539464950562,259.0962275862694,107.05539464950562,584.0289653539658,143.6998701095581,86,90
23,0,10,242.99026066064835,140.64140796661377,242.99026066064835,140.64140796661377,570.9701159000397,163.3165740966797,83,90
23,0,11,261.89728301763535,163.03207397460938,261.89728301763535,163.03207397460938,583.4516816139221,176.4548921585083,78,90
23,0,12,307.4141792654991,172.82798767089844,307.4141792654991,172.82798767089844,608.3840171098709,186.58460140228271,82,90
23,0,13,262.59754687547684,136.44314289093018,262.59754687547684,136.44314289093018,584.9743750095367,163.10678958892822,79,90
23,0,14,423.6913970708847,156.48000240325928,423.6913970708847,156.48000240325928,490.23412668704987,255.22387504577637,61,90
23,0,15,391.02584677934647,158.4000062942505,391.02584677934647,158.4000062942505,430.41666865348816,285.11999130249023,68,90
23,0,16,408.31939136981964,200.64000606536865,408.31939136981964,200.64000606536865,482.2972260713577,353.2800006866455,61,90
23,0,17,439.0634536743164,169.92000102996826,439.0634536743164,169.92000102996826,514.9628018140793,273.59999656677246,37,90
23,0,18,151.65273374319077,120.87591648101807,151.65273374319077,120.87591648101807,510.1843421459198,150.65693378448486,79,90
23,0,19,149.89952898025513,154.16058540344238,149.89952898025513,154.16058540344238,506.6779326200485,171.67882919311523,83,90
23,0,20,177.07429188489914,197.95620918273926,177.07429188489914,197.95620918273926,523.3334414958954,202.3357629776001,81,90
23,0,21,155.8364883363247,267.61905670166016,155.8364883363247,267.61905670166016,0.0,0.0,73,90
23,0,22,181.4573165178299,259.270076751709,181.4573165178299,259.270076751709,0.0,0.0,75,90
24,0,0,372.39275550842285,193.56947422027588,372.39275550842285,193.56947422027588,337.05144596099854,211.88010692596436,40,40
24,0,1,457.4737198352814,184.4141721725464,457.4737198352814,184.4141721725464,369.41886109113693,211.84473037719727,40,40
24,0,2,546.4814454317093,179.18256282806396,546.4814454317093,179.18256282806396,399.8804407119751,210.57220458984375,40,40
24,0,3,354.7221007347107,244.5776653289795,354.7221007347107,244.5776653289795,329.19782161712646,237.3841953277588,40,40
24,0,4,574.6236332654953,248.50135803222656,574.6236332654953,248.50135803222656,408.64679539203644,248.5569190979004,40,40
24,0,5,432.16648840904236,169.05109405517578,432.16648840904236,169.05109405517578,363.79124814271927,200.5839443206787,40,40
24,0,6,469.8605053424835,137.51824378967285,469.8605053424835,137.51824378967285,0.0,0.0,18,40
24,0,7,435.67289793491364,172.5547456741333,435.67289793491364,172.5547456741333,362.07420951128006,202.38806247711182,40,40
24,0,8,467.2306854724884,146.27737998962402,467.2306854724884,146.27737998962402,0.0,0.0,18,40
24,0,9,467.2306854724884,153.28466892242432,467.2306854724884,153.28466892242432,0.0,0.0,9,40
24,0,10,337.4178411960602,119.20023679733276,337.4178411960602,119.20023679733276,834.2776744365692,156.6251564025879,33,40
24,0,11,336.7218531370163,124.90292072296143,336.7218531370163,124.90292072296143,832.9348191022873,160.77255249023438,33,40
24,0,12,336.58263516426086,131.44015789031982,336.58263516426086,131.44015789031982,830.6153509616852,166.87166690826416,31,40
24,0,13,336.0258396267891,137.1428632736206,336.0258396267891,137.1428632736206,828.7841892242432,174.55654621124268,29,40
24,0,14,341.3154099583626,126.71110153198242,341.3154099583626,126.71110153198242,837.0854489803314,163.8221025466919,32,40
24,0,15,334.620196223259,141.53845310211182,334.620196223259,141.53845310211182,828.338946223259,179.48717594146729,29,40
24,0,16,340.7788481116295,142.56410121917725,340.7788481116295,142.56410121917725,832.4447311162949,179.48717594146729,28,40
24,0,17,332.567303776741,148.7179470062256,332.567303776741,148.7179470062256,826.286053776741,187.69230365753174,28,40
24,0,18,339.7524018883705,148.7179470062256,339.7524018883705,148.7179470062256,834.4975726604462,188.71795177459717,28,40
24,0,19,331.54085755348206,148.7179470062256,331.54085755348206,148.7179470062256,825.259607553482,185.64102172851562,29,40
24,0,20,341.66516011953354,126.51163101196289,341.66516011953354,126.51163101196289,836.35520362854,164.5781707763672,31,40
24,0,21,340.7342067360878,134.883713722229,340.7342067360878,134.883713722229,832.2851521968842,172.09301948547363,29,40
24,0,22,337.94129568338394,125.5813980102539,337.94129568338394,125.5813980102539,831.3541988134384,163.72092247009277,31,40
24,0,23,336.07936346530914,134.883713722229,336.07936346530914,134.883713722229,828.5612877607346,172.09301948547363,29,40
24,0,24,336.07936346530914,133.02324771881104,336.07936346530914,133.02324771881104,829.0970351696014,168.4654426574707,29,40
25,0,0,561.3735436201096,258.6046600341797,561.3735436201096,258.6046600341797,0.0,0.0,29,49
25,0,1,539.9613103866577,247.44186401367188,539.9613103866577,247.44186401367188,0.0,0.0,29,49
25,0,2,298.37768572568893,172.12378978729248,298.37768572568893,172.12378978729248,0.0,0.0,37,49
25,0,3,515.7561151981354,212.09302425384521,515.7561151981354,212.09302425384521,0.0,0.0,36,49
25,0,4,517.6180728673935,202.79069423675537,517.6180728673935,202.79069423675537,0.0,0.0,35,49
26,0,0,646.6044154167175,229.29428100585938,646.6044154167175,229.29428100585938,259.6762855052948,347.0517826080322,43,43
26,0,1,636.1500364542007,165.05009651184082,636.1500364542007,165.05009651184082,320.94995844364166,191.1656141281128,43,43
26,0,2,636.6727528572083,178.10784816741943,636.6727528572083,178.10784816741943,249.5788848400116,233.33008289337158,43,43
26,0,3,616.8093768358231,153.03696155548096,616.8093768358231,153.03696155548096,0.0,0.0,39,43
26,0,4,642.4226332902908,218.84807109832764,642.4226332902908,218.84807109832764,267.4215896129608,320.6952953338623,43,43
26,0,5,589.07883644104,204.08759593963623,589.07883644104,204.08759593963623,0.0,0.0,27,43
26,0,6,606.6109858751297,200.5839443206787,606.6109858751297,200.5839443206787,0.0,0.0,40,43
26,0,7,629.4301096200943,216.59574508666992,629.4301096200943,216.59574508666992,193.729800760746,309.1970729827881,43,43
26,0,8,664.466921210289,234.7445297241211,664.466921210289,234.7445297241211,397.00809651613235,362.5917434692383,43,43
26,0,9,635.5389535427094,244.3795680999756,635.5389535427094,244.3795680999756,218.27476924657822,361.75183296203613,43,43
26,0,10,642.3677605390549,217.67442226409912,642.3677605390549,217.67442226409912,268.01994693279266,318.35497856140137,43,43
26,0,11,639.574849486351,208.37209224700928,639.574849486351,208.37209224700928,264.698872923851,296.7887592315674,43,43
26,0,12,638.6438961029053,197.20929622650146,638.6438961029053,197.20929622650146,283.01418071985245,269.767427444458,43,43
26,0,13,646.9755954742432,232.3529291152954,646.9755954742432,232.3529291152954,242.05162101984024,350.69766998291016,43,43
26,0,14,644.6208519935608,227.64704704284668,644.6208519935608,227.64704704284668,254.2875064611435,345.2721118927002,43,43
26,0,15,636.7819384336472,162.79070377349854,636.7819384336472,162.79070377349854,317.4599903821945,188.83721351623535,43,43
26,0,16,647.0225783586502,176.74418449401855,647.0225783586502,176.74418449401855,299.7716215848923,227.9069709777832,43,43
26,0,17,625.6103451251984,173.02325248718262,625.6103451251984,173.02325248718262,0.0,0.0,37,43
26,0,18,645.1606206893921,188.83721351623535,645.1606206893921,188.83721351623535,343.52709233760834,256.7441940307617,43,43
27,0,0,440.3290901184082,180.8134889602661,440.3290901184082,180.8134889602661,0.0,0.0,48,79
27,0,1,446.2259256839752,176.85599327087402,446.2259256839752,176.85599327087402,0.0,0.0,56,79
27,0,2,452.38684272766113,180.28581619262695,452.38684272766113,180.28581619262695,0.0,0.0,63,79
27,0,3,446.8420479297638,185.29864311218262,446.8420479297638,185.29864311218262,0.0,0.0,61,79
27,0,4,456.3474540710449,182.0447015762329,456.3474540710449,182.0447015762329,0.0,0.0,63,79
27,0,5,422.2568411231041,245.59767723083496,422.2568411231041,245.59767723083496,0.0,0.0,24,79
27,0,6,469.17423963546753,249.79591369628906,469.17423963546753,249.79591369628906,386.49996465444565,207.88732051849365,79,79
27,0,7,423.65734338760376,258.8921356201172,423.65734338760376,258.8921356201172,0.0,0.0,24,79
27,0,8,469.17423963546753,239.30029392242432,469.17423963546753,239.30029392242432,394.9466779232025,170.0291633605957,79,79
27,0,9,464.3073625564575,266.1971855163574,464.3073625564575,266.1971855163574,413.56340408325195,294.92958068847656,64,79
27,0,10,460.87257266044617,190.76923370361328,460.87257266044617,190.76923370361328,0.0,0.0,68,79
27,0,11,433.15867733955383,195.8974313735962,433.15867733955383,195.8974313735962,0.0,0.0,44,79
27,0,12,464.97835755348206,274.8718070983887,464.97835755348206,274.8718070983887,421.86779433488846,339.48718070983887,79,79
27,0,13,421.86779433488846,271.7948627471924,421.86779433488846,271.7948627471924,0.0,0.0,23,79
27,0,14,446.50242733955383,205.12820720672607,446.50242733955383,205.12820720672607,360.28224259614944,22.816901206970215,68,79
27,0,15,448.86668956279755,238.60058784484863,448.86668956279755,238.60058784484863,123.849072098732,132.33670234680176,79,79
27,0,16,447.4662127494812,228.80465984344482,447.4662127494812,228.80465984344482,137.96067157387733,92.02688455581665,79,79
27,0,17,447.4662127494812,221.80758476257324,447.4662127494812,221.80758476257324,171.86213132739067,63.7520170211792,79,79
27,0,18,440.4635741710663,253.99417877197266,440.4635741710663,253.99417877197266,0.0,0.0,35,79
27,0,19,460.77112424373627,231.6034984588623,460.77112424373627,231.6034984588623,179.8852223753929,104.68682527542114,79,79
27,0,20,461.6272511482239,191.2298583984375,461.6272511482239,191.2298583984375,0.0,0.0,71,79
27,0,21,453.9058711528778,202.8028392791748,453.9058711528778,202.8028392791748,0.0,0.0,73,79
27,0,22,432.9478906393051,197.2918939590454,432.9478906393051,197.2918939590454,0.0,0.0,56,79
27,0,23,469.3485802412033,196.7408037185669,469.3485802412033,196.7408037185669,416.40210181474686,16.532841324806213,75,79
27,0,24,446.61522698402405,207.68574714660645,446.61522698402405,207.68574714660645,355.571661233902,30.0,79,79
28,0,0,397.7477333545685,292.47814178466797,397.7477333545685,292.47814178466797,197.05577412247658,382.81688690185547,50,50
28,0,1,397.7477333545685,274.2857265472412,397.7477333545685,274.2857265472412,196.1459070444107,365.6329536437988,50,50
28,0,2,411.05267030000687,286.1807441711426,411.05267030000687,286.1807441711426,213.95435452461243,376.68073654174805,50,50
28,0,3,436.262041926384,288.2798767089844,436.262041926384,288.2798767089844,249.99284833669662,372.94461250305176,50,50
28,0,4,406.15084874629974,259.5918273925781,406.15084874629974,259.5918273925781,210.0780247747898,344.95625495910645,18,50
28,0,5,295.0663849711418,217.13129997253418,295.0663849711418,217.13129997253418,0.0,0.0,41,50
28,0,6,357.3354791402817,335.5389404296875,357.3354791402817,335.5389404296875,0.0,0.0,20,50
28,0,7,280.72673016786575,182.41234302520752,280.72673016786575,182.41234302520752,530.5679912567139,139.42694664001465,46,50
28,0,8,278.3593629002571,186.0465145111084,278.3593629002571,186.0465145111084,531.9454602003098,145.05718231201172,46,50
28,0,9,230.88000226020813,257.6744270324707,230.88000226020813,257.6744270324707,0.0,0.0,40,50
28,0,10,299.7716215848923,355.3488349914551,299.7716215848923,355.3488349914551,0.0,0.0,24,50
28,0,11,345.38902455568314,178.60465049743652,345.38902455568314,178.60465049743652,0.0,0.0,29,50
28,0,12,324.90774470567703,216.74418926239014,324.90774470567703,216.74418926239014,0.0,0.0,40,50
28,0,13,459.4891481399536,279.503116607666,459.4891481399536,279.503116607666,300.9208952188492,344.3364143371582,50,50
28,0,14,490.8179259300232,275.0310516357422,490.8179259300232,275.0310516357422,381.94130140542984,287.36440658569336,50,50
28,0,15,523.6385502815247,234.7826099395752,523.6385502815247,234.7826099395752,399.4722291827202,235.06038665771484,50,50
28,0,16,556.4592255353928,203.47825527191162,556.4592255353928,203.47825527191162,416.97147023677826,191.55279636383057,50,50
28,0,17,604.9442896842957,168.44720363616943,604.9442896842957,168.44720363616943,428.90624272823334,158.01242351531982,50,50
28,0,18,550.5721632242203,210.42253017425537,550.5721632242203,210.42253017425537,422.8664733171463,202.81690120697021,50,50
28,0,19,583.0192151069641,395.8974266052246,583.0192151069641,395.8974266052246,544.0144113302231,350.7692241668701,50,50
28,0,20,552.2259811162949,147.6923131942749,552.2259811162949,147.6923131942749,370.57027262449265,147.8867483139038,33,50
